Product_Code,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12
P1,12,10,8,13,12,14,21,6,14,11,14,16
P2,6,3,2,7,1,6,3,3,3,2,2,6
P3,11,8,9,10,8,7,13,12,6,14,9,4
P4,8,13,5,9,6,9,13,13,11,8,4,5
P5,5,13,11,6,7,9,14,9,9,11,18,8
P6,3,2,7,6,3,8,6,6,3,1,1,5
P7,8,3,7,8,7,2,3,10,3,5,2,3
P8,6,10,9,6,8,7,5,10,10,8,8,15
P9,9,10,7,11,15,12,7,13,12,15,15,16
P10,19,19,29,20,16,26,20,24,20,31,22,23
P11,7,15,14,17,7,10,16,11,8,8,10,10
P12,4,1,6,4,3,7,3,5,3,5,6,5
P13,10,9,6,10,11,18,8,10,17,11,12,11
P14,12,9,11,13,12,8,12,13,10,10,17,14
P15,45,47,42,29,44,43,36,25,52,39,42,43
P16,27,27,43,29,32,49,41,49,38,42,30,43
P17,40,40,28,40,47,44,45,39,33,39,37,33
P18,38,39,38,39,33,28,44,36,36,23,38,38
P19,31,45,36,31,28,28,34,42,40,43,35,30
P20,17,11,10,7,11,17,8,12,10,8,9,8
P21,5,9,8,9,6,10,13,6,12,13,10,15
P22,14,8,9,17,6,17,15,11,13,9,18,5
P23,5,4,3,3,2,5,4,5,5,7,7,5
P24,42,27,33,40,48,38,39,41,39,44,35,53
P25,28,33,32,20,33,42,29,24,32,45,41,35
P26,14,9,8,9,7,9,11,10,14,16,7,15
P27,34,33,39,34,30,47,27,45,39,47,39,35
P28,32,36,41,31,31,32,29,43,33,37,44,37
P29,10,12,17,17,11,15,16,10,12,18,6,14
P30,36,45,34,35,36,43,28,26,33,46,42,41
